,last_update_date,tags,permalink,status,list_date,open_houses,branding,photos,coming_soon_date,list_price,matterport,property_id,community,virtual_tours,listing_id,price_reduced_amount,primary_photo.href,source.agents,source.id,source.plan_id,source.spec_id,source.type,tax_record.public_record_id,flags.is_new_construction,flags.is_subdivision,flags.is_plan,flags.is_price_reduced,flags.is_pending,flags.is_foreclosure,flags.is_new_listing,flags.is_coming_soon,flags.is_contingent,lead_attributes.show_contact_an_agent,lead_attributes.opcity_lead_attributes.flip_the_market_enabled,lead_attributes.opcity_lead_attributes.cashback_enabled,lead_attributes.lead_type,products.products,products.brand_name,description.year_built,description.baths_3qtr,description.sold_date,description.sold_price,description.baths_full,description.name,description.baths_half,description.lot_sqft,description.sqft,description.baths,description.sub_type,description.baths_1qtr,description.garage,description.stories,description.beds,description.type,location.address.postal_code,location.address.state,location.address.coordinate.lon,location.address.coordinate.lat,location.address.city,location.address.state_code,location.address.line,location.street_view_url,location.county.fips_code,location.county.name,other_listings.rdc,tax_record,other_listings,community.advertisers,community.property_id,community.description.name,products
145,2021-12-30T15:53:01Z,"['central_air', 'community_golf', 'community_outdoor_space', 'community_security_features', 'family_room', 'forced_air', 'golf_course_lot_or_frontage', 'hardwood_floors', 'laundry_room', 'new_construction', 'recreation_facilities', 'view', 'community_swimming_pool', 'single_story', 'waterfront', 'library', 'elevator', 'golf_course', 'lake']",2441-Campus-Shore-Dr-402_Raleigh_NC_27606_M93427-05993,for_sale,2020-12-11T17:18:13Z,,"[{'name': 'Glenwood Agency, LLC', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/27e50ac8c33da407e00ec52d6a7804edl-m3113963407s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/27e50ac8c33da407e00ec52d6a7804edl-m554639214s-w1024_h768.jpg'}]",,269900,False,9342705993,,,2924183667,,https://ap.rdcpix.com/27e50ac8c33da407e00ec52d6a7804edl-m3113963407s-w1024_h768.jpg,"[{'office_name': 'Glenwood Agency, LLC'}]",TANC,,,mls,,True,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2021.0,,,,1.0,,,,814.0,1.0,condo,,,1.0,2.0,condos,27606,North Carolina,-78.680262,35.767878,Raleigh,NC,2441 Campus Shore Dr Unit 402,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2441%20Campus%20Shore%20Dr%20Unit%20402%2C%20Raleigh%2C%20NC%2027606&size=640x480&source=outdoor&signature=0CmtszepNRJIQStY3_uFK3TH9X8=,37183,Wake,"[{'listing_id': '2924183667', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2355848660', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,,
146,2021-09-23T12:56:58Z,"['central_heat', 'community_security_features', 'recreation_facilities', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'community_outdoor_space', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'shopping']",8409-Whisper-Ridge-Pl_Raleigh_NC_27613_M50674-51606,for_sale,2020-10-28T18:58:48Z,,"[{'name': 'Family Tree Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/9e01404ec677c6c5d56c07cae1897b81l-m3195626504s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/9e01404ec677c6c5d56c07cae1897b81l-m831885409s-w1024_h768.jpg'}]",,285000,False,5067451606,,,2922888488,,https://ap.rdcpix.com/9e01404ec677c6c5d56c07cae1897b81l-m3195626504s-w1024_h768.jpg,[{'office_name': None}],FANC,,,mls,44B0DCBE5982A45F8D982604219399E6,,,,,True,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2002.0,,2021-12-06,385500.0,2.0,,1.0,,1550.0,3.0,,,1.0,2.0,3.0,single_family,27613,North Carolina,-78.734091,35.890609,Raleigh,NC,8409 Whisper Ridge Pl,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=8409%20Whisper%20Ridge%20Pl%2C%20Raleigh%2C%20NC%2027613&size=640x480&source=outdoor&signature=YZ8FWvaeNk8DArlO0jdY0TPDhcw=,37183,Wake,"[{'listing_id': '2922888488', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2936073904', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '619291350', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '604874970', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,,
147,2021-03-18T18:33:32Z,,Trinity-Rd_Raleigh_NC_27607_M95854-48686,for_sale,2020-09-16T16:44:29Z,,"[{'name': 'CB Advantage (Garner Office)', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/4d0e5a4db13adae40e4aa07dc7022570l-m4096542559s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/4d0e5a4db13adae40e4aa07dc7022570l-m2020014750s-w1024_h768.jpg'}]",,75000,False,9585448686,,,2921388006,,https://ap.rdcpix.com/4d0e5a4db13adae40e4aa07dc7022570l-m4096542559s-w1024_h768.jpg,[{'office_name': 'Coldwell Banker Advantage'}],TANC,,,mls,,,,,,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker']",essentials,,,,,,,,20038.0,,0.0,,,,,,land,27607,North Carolina,-78.74085337,35.805484962,Raleigh,NC,Trinity Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=Trinity%20Rd%2C%20Raleigh%2C%20NC%2027607&size=640x480&source=outdoor&signature=-eMt8SBYbB46FM6zEMyaFoWEbvE=,37183,Wake,"[{'listing_id': '2921388006', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,,
148,2021-02-02T19:47:51Z,"['central_air', 'community_golf', 'community_outdoor_space', 'community_security_features', 'family_room', 'forced_air', 'golf_course_lot_or_frontage', 'hardwood_floors', 'laundry_room', 'new_construction', 'recreation_facilities', 'view', 'community_swimming_pool', 'single_story', 'waterfront', 'library', 'elevator', 'golf_course', 'lake']",2441-Campus-Shore-Dr-311_Raleigh_NC_27606_M92521-49258,for_sale,2020-08-12T19:41:39Z,,"[{'name': 'Glenwood Agency, LLC', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/fc531b5c0365a3fdaa4b106c29cff32el-m2456078135s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/fc531b5c0365a3fdaa4b106c29cff32el-m2157025619s-w1024_h768.jpg'}]",,272900,False,9252149258,,,2919872732,,https://ap.rdcpix.com/fc531b5c0365a3fdaa4b106c29cff32el-m2456078135s-w1024_h768.jpg,"[{'office_name': 'Glenwood Agency, LLC'}]",TANC,,,mls,,True,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2020.0,,,,1.0,,,,700.0,1.0,condo,,,1.0,1.0,condos,27606,North Carolina,-78.680262,35.767878,Raleigh,NC,2441 Campus Shore Dr Unit 311,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2441%20Campus%20Shore%20Dr%20Unit%20311%2C%20Raleigh%2C%20NC%2027606&size=640x480&source=outdoor&signature=ubqgS6nIcute_JuAca0sGMDrnM8=,37183,Wake,"[{'listing_id': '2919872732', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,,
149,2021-09-23T13:33:34Z,"['central_air', 'community_golf', 'community_outdoor_space', 'community_security_features', 'family_room', 'forced_air', 'golf_course_lot_or_frontage', 'hardwood_floors', 'laundry_room', 'new_construction', 'recreation_facilities', 'view', 'community_swimming_pool', 'single_story', 'waterfront', 'library', 'elevator', 'golf_course', 'lake']",2441-Campus-Shore-Dr-204_Raleigh_NC_27606_M96662-06434,for_sale,2020-06-30T19:12:44Z,,"[{'name': 'Glenwood Agency, LLC', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/45e4e0ba174f97ee09a253e03a02a732l-m42259963s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/45e4e0ba174f97ee09a253e03a02a732l-m3113963407s-w1024_h768.jpg'}]",,234900,False,9666206434,,,2917852105,,https://ap.rdcpix.com/45e4e0ba174f97ee09a253e03a02a732l-m42259963s-w1024_h768.jpg,"[{'office_name': 'Glenwood Agency, LLC'}]",TANC,,,mls,,True,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2020.0,,,,1.0,,,,700.0,1.0,condo,,,1.0,1.0,condos,27606,North Carolina,-78.680262,35.767878,Raleigh,NC,2441 Campus Shore Dr Unit 204,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2441%20Campus%20Shore%20Dr%20Unit%20204%2C%20Raleigh%2C%20NC%2027606&size=640x480&source=outdoor&signature=cv8moqYuZSkpjx9RtJ-tmkssIME=,37183,Wake,"[{'listing_id': '2917852105', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,,
150,2021-09-23T13:34:01Z,"['central_air', 'community_golf', 'community_outdoor_space', 'community_security_features', 'family_room', 'forced_air', 'golf_course_lot_or_frontage', 'hardwood_floors', 'laundry_room', 'new_construction', 'recreation_facilities', 'view', 'community_swimming_pool', 'single_story', 'waterfront', 'library', 'elevator', 'golf_course', 'lake']",2441-Campus-Shore-Dr-107_Raleigh_NC_27606_M93590-60671,for_sale,2020-06-30T18:52:39Z,,"[{'name': 'Glenwood Agency, LLC', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/5704732fb331d1e1b69b5df5e3385bc6l-m42259963s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/5704732fb331d1e1b69b5df5e3385bc6l-m42259963s-w1024_h768.jpg'}]",,234900,False,9359060671,,,2917851392,,https://ap.rdcpix.com/5704732fb331d1e1b69b5df5e3385bc6l-m42259963s-w1024_h768.jpg,"[{'office_name': 'Glenwood Agency, LLC'}]",TANC,,,mls,,True,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2020.0,,,,1.0,,,,724.0,1.0,condo,,,1.0,1.0,condos,27606,North Carolina,-78.680262,35.767878,Raleigh,NC,2441 Campus Shore Dr Unit 107,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2441%20Campus%20Shore%20Dr%20Unit%20107%2C%20Raleigh%2C%20NC%2027606&size=640x480&source=outdoor&signature=rP04jkx2Ue6pSgOJB9oGioBr6H0=,37183,Wake,"[{'listing_id': '2917851392', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,,
151,2021-06-23T12:35:16Z,"['central_air', 'community_golf', 'community_outdoor_space', 'community_security_features', 'family_room', 'forced_air', 'golf_course_lot_or_frontage', 'hardwood_floors', 'laundry_room', 'new_construction', 'recreation_facilities', 'view', 'community_swimming_pool', 'single_story', 'waterfront', 'library', 'elevator', 'golf_course', 'lake']",2441-Campus-Shore-Dr-404_Raleigh_NC_27606_M99339-55223,for_sale,2020-04-30T16:58:48Z,,"[{'name': 'Glenwood Agency, LLC', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/b0e9d443a76067a62a17728f584e2341l-m554639214s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/b0e9d443a76067a62a17728f584e2341l-m3113963407s-w1024_h768.jpg'}]",,249900,False,9933955223,,,2915777696,,https://ap.rdcpix.com/b0e9d443a76067a62a17728f584e2341l-m554639214s-w1024_h768.jpg,"[{'office_name': 'Glenwood Agency, LLC'}]",TANC,,,mls,,True,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2019.0,,,,1.0,,,,700.0,1.0,condo,,,1.0,1.0,condos,27606,North Carolina,-78.680262,35.767878,Raleigh,NC,2441 Campus Shore Dr Unit 404,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2441%20Campus%20Shore%20Dr%20Unit%20404%2C%20Raleigh%2C%20NC%2027606&size=640x480&source=outdoor&signature=C0Ye6H1_dePL6Yo6SJrnJvs-Qso=,37183,Wake,"[{'listing_id': '2915777696', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,,
152,2021-07-01T12:46:00Z,"['central_air', 'community_golf', 'community_outdoor_space', 'community_security_features', 'family_room', 'forced_air', 'golf_course_lot_or_frontage', 'hardwood_floors', 'laundry_room', 'new_construction', 'recreation_facilities', 'view', 'community_swimming_pool', 'single_story', 'waterfront', 'library', 'elevator', 'golf_course', 'lake']",2441-Campus-Shore-Dr-307_Raleigh_NC_27606_M94836-21740,for_sale,2020-03-05T15:28:10Z,,"[{'name': 'Glenwood Agency, LLC', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/ab2d050a373ef5160bbd0fdaccfde732l-m3113963407s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/ab2d050a373ef5160bbd0fdaccfde732l-m3046096195s-w1024_h768.jpg'}]",,229900,False,9483621740,,,2913854509,,https://ap.rdcpix.com/ab2d050a373ef5160bbd0fdaccfde732l-m3113963407s-w1024_h768.jpg,"[{'office_name': 'Glenwood Agency, LLC'}]",TANC,,,mls,,True,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2019.0,,,,1.0,,,,719.0,1.0,condo,,,1.0,1.0,condos,27606,North Carolina,-78.680262,35.767878,Raleigh,NC,2441 Campus Shore Dr Unit 307,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2441%20Campus%20Shore%20Dr%20Unit%20307%2C%20Raleigh%2C%20NC%2027606&size=640x480&source=outdoor&signature=NXpxqjU3wiy1XEl6tVLVehTrwKk=,37183,Wake,"[{'listing_id': '2913854509', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,,
153,2021-07-01T12:46:29Z,"['central_air', 'community_golf', 'community_outdoor_space', 'community_security_features', 'family_room', 'forced_air', 'golf_course_lot_or_frontage', 'hardwood_floors', 'laundry_room', 'new_construction', 'recreation_facilities', 'view', 'community_swimming_pool', 'single_story', 'waterfront', 'library', 'elevator', 'golf_course', 'lake']",2441-Campus-Shore-Dr-109_Raleigh_NC_27606_M98624-29196,for_sale,2020-03-03T19:02:17Z,,"[{'name': 'Glenwood Agency, LLC', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/4914f227a5206237f52937ee866d4e2al-m554639214s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/4914f227a5206237f52937ee866d4e2al-m2456078135s-w1024_h768.jpg'}]",,219900,False,9862429196,,,2913779750,,https://ap.rdcpix.com/4914f227a5206237f52937ee866d4e2al-m554639214s-w1024_h768.jpg,"[{'office_name': 'Glenwood Agency, LLC'}]",TANC,,,mls,,True,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2019.0,,,,1.0,,,,719.0,1.0,condo,,,1.0,1.0,condos,27606,North Carolina,-78.680262,35.767878,Raleigh,NC,2441 Campus Shore Dr Unit 109,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2441%20Campus%20Shore%20Dr%20Unit%20109%2C%20Raleigh%2C%20NC%2027606&size=640x480&source=outdoor&signature=4Wh8ZQ4nbfi3iBjal1KLmapte00=,37183,Wake,"[{'listing_id': '2913779750', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,,
154,2021-07-01T12:47:12Z,"['central_air', 'community_golf', 'community_outdoor_space', 'community_security_features', 'family_room', 'forced_air', 'golf_course_lot_or_frontage', 'hardwood_floors', 'laundry_room', 'new_construction', 'recreation_facilities', 'view', 'community_swimming_pool', 'single_story', 'waterfront', 'library', 'golf_course']",2441-Campus-Shore-Dr-308_Raleigh_NC_27606_M91331-46921,for_sale,2020-02-24T18:46:27Z,,"[{'name': 'Glenwood Agency, LLC', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/7ce5d7a1f8985e99c23e617cd0131226l-m554639214s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/7ce5d7a1f8985e99c23e617cd0131226l-m3113963407s-w1024_h768.jpg'}]",,229900,False,9133146921,,,2913477448,,https://ap.rdcpix.com/7ce5d7a1f8985e99c23e617cd0131226l-m554639214s-w1024_h768.jpg,"[{'office_name': 'Glenwood Agency, LLC'}]",TANC,,,mls,,True,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2019.0,,,,1.0,,,,719.0,1.0,condo,,,1.0,1.0,condos,27606,North Carolina,-78.680262,35.767878,Raleigh,NC,2441 Campus Shore Dr Unit 308,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2441%20Campus%20Shore%20Dr%20Unit%20308%2C%20Raleigh%2C%20NC%2027606&size=640x480&source=outdoor&signature=bjz-fCURKYJegpEOjsgrLr75DFs=,37183,Wake,"[{'listing_id': '2913477448', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,,
155,2021-02-22T13:47:28Z,"['central_air', 'community_golf', 'community_outdoor_space', 'community_security_features', 'family_room', 'forced_air', 'golf_course_lot_or_frontage', 'hardwood_floors', 'laundry_room', 'new_construction', 'recreation_facilities', 'view', 'community_swimming_pool', 'single_story', 'waterfront', 'library', 'golf_course']",2441-Campus-Shore-Dr-208_Raleigh_NC_27606_M91982-79120,for_sale,2020-02-24T18:46:27Z,,"[{'name': 'Glenwood Agency, LLC', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/680c30abeba91b5fe09dd483f17d378fl-m554639214s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/680c30abeba91b5fe09dd483f17d378fl-m3113963407s-w1024_h768.jpg'}]",,224900,False,9198279120,,,2913477447,,https://ap.rdcpix.com/680c30abeba91b5fe09dd483f17d378fl-m554639214s-w1024_h768.jpg,"[{'office_name': 'Glenwood Agency, LLC'}]",TANC,,,mls,,True,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2019.0,,,,1.0,,,,719.0,1.0,condo,,,1.0,1.0,condos,27606,North Carolina,-78.680262,35.767878,Raleigh,NC,2441 Campus Shore Dr Unit 208,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2441%20Campus%20Shore%20Dr%20Unit%20208%2C%20Raleigh%2C%20NC%2027606&size=640x480&source=outdoor&signature=hoR4GvUjKzN_Jbd0HTrCXDsw3zw=,37183,Wake,"[{'listing_id': '2913477447', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,,
156,2021-06-02T12:46:16Z,"['central_air', 'community_golf', 'community_outdoor_space', 'community_security_features', 'family_room', 'forced_air', 'golf_course_lot_or_frontage', 'hardwood_floors', 'laundry_room', 'new_construction', 'recreation_facilities', 'view', 'community_swimming_pool', 'single_story', 'waterfront', 'library', 'elevator', 'golf_course', 'lake']",2441-Campus-Shore-Dr-309_Raleigh_NC_27606_M92840-89275,for_sale,2020-02-19T20:14:19Z,,"[{'name': 'Glenwood Agency, LLC', 'photo': None, 'type': 'Office'}]",[{'href': 'https://ap.rdcpix.com/d6f0a829bb5aedee09ad425734c34489l-m554639214s-w1024_h768.jpg'}],,229900,False,9284089275,,,2913183205,,https://ap.rdcpix.com/d6f0a829bb5aedee09ad425734c34489l-m554639214s-w1024_h768.jpg,"[{'office_name': 'Glenwood Agency, LLC'}]",TANC,,,mls,,True,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2019.0,,,,1.0,,,,719.0,1.0,condo,,,1.0,1.0,condos,27606,North Carolina,-78.680262,35.767878,Raleigh,NC,2441 Campus Shore Dr Unit 309,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2441%20Campus%20Shore%20Dr%20Unit%20309%2C%20Raleigh%2C%20NC%2027606&size=640x480&source=outdoor&signature=zMJe0DB2c6clDqm2qcYvF7MOpWs=,37183,Wake,"[{'listing_id': '2913183205', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,,
157,2022-01-07T14:03:38Z,"['central_air', 'community_golf', 'community_outdoor_space', 'community_security_features', 'family_room', 'forced_air', 'golf_course_lot_or_frontage', 'hardwood_floors', 'laundry_room', 'new_construction', 'recreation_facilities', 'view', 'community_swimming_pool', 'single_story', 'waterfront', 'library', 'elevator', 'golf_course', 'lake']",2441-Campus-Shore-Dr-202_Raleigh_NC_27606_M98500-06934,for_sale,2020-01-29T19:59:37Z,,"[{'name': 'Glenwood Agency, LLC', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/bd126a312d449e056ff1878396523d57l-m3113963407s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/bd126a312d449e056ff1878396523d57l-m1909435478s-w1024_h768.jpg'}]",,259900,False,9850006934,,,2912314846,,https://ap.rdcpix.com/bd126a312d449e056ff1878396523d57l-m3113963407s-w1024_h768.jpg,"[{'office_name': 'Glenwood Agency, LLC'}]",TANC,,,mls,,True,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2019.0,,,,1.0,,,,814.0,1.0,condo,,,1.0,2.0,condos,27606,North Carolina,-78.680262,35.767878,Raleigh,NC,2441 Campus Shore Dr Unit 202,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2441%20Campus%20Shore%20Dr%20Unit%20202%2C%20Raleigh%2C%20NC%2027606&size=640x480&source=outdoor&signature=64KnSbco1-RxRLQoe7OKZMaI6es=,37183,Wake,"[{'listing_id': '2912314846', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,,
158,2021-06-01T12:34:53Z,"['central_air', 'community_golf', 'community_outdoor_space', 'community_security_features', 'family_room', 'forced_air', 'golf_course_lot_or_frontage', 'hardwood_floors', 'laundry_room', 'new_construction', 'recreation_facilities', 'view', 'community_swimming_pool', 'single_story', 'waterfront', 'library', 'elevator', 'golf_course', 'lake']",2441-Campus-Shore-Dr-408_Raleigh_NC_27606_M97017-10083,for_sale,2020-01-08T18:06:13Z,,"[{'name': 'Glenwood Agency, LLC', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/f3eb8d23dafcdeadd9bf78e9fd28b943l-m1698245240s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/f3eb8d23dafcdeadd9bf78e9fd28b943l-m3679201675s-w1024_h768.jpg'}]",,239900,False,9701710083,,,2893259228,,https://ap.rdcpix.com/f3eb8d23dafcdeadd9bf78e9fd28b943l-m1698245240s-w1024_h768.jpg,"[{'office_name': 'Glenwood Agency, LLC'}]",TANC,,,mls,,True,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2019.0,,,,1.0,,,,724.0,1.0,condo,,,1.0,1.0,condos,27606,North Carolina,-78.680262,35.767878,Raleigh,NC,2441 Campus Shore Dr Unit 408,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2441%20Campus%20Shore%20Dr%20Unit%20408%2C%20Raleigh%2C%20NC%2027606&size=640x480&source=outdoor&signature=FyDyY_h-4HUyv0xTzXGxApkE9PU=,37183,Wake,"[{'listing_id': '2893259228', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,,
159,2021-05-08T18:28:16Z,"['central_air', 'community_golf', 'community_outdoor_space', 'community_security_features', 'family_room', 'forced_air', 'golf_course_lot_or_frontage', 'hardwood_floors', 'laundry_room', 'new_construction', 'recreation_facilities', 'view', 'community_swimming_pool', 'single_story', 'waterfront', 'library', 'elevator', 'golf_course', 'lake']",2441-Campus-Shore-Dr-209_Raleigh_NC_27606_M91415-47075,for_sale,2020-01-08T17:57:29Z,,"[{'name': 'Glenwood Agency, LLC', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/b94ff58465b06ac27c1815070f5c6265l-m2294201575s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/b94ff58465b06ac27c1815070f5c6265l-m1698245240s-w1024_h768.jpg'}]",,224900,False,9141547075,,,2893245612,,https://ap.rdcpix.com/b94ff58465b06ac27c1815070f5c6265l-m2294201575s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,,True,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2019.0,,,,1.0,,,,724.0,1.0,condo,,,1.0,1.0,condos,27606,North Carolina,-78.680262,35.767878,Raleigh,NC,2441 Campus Shore Dr Unit 209,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2441%20Campus%20Shore%20Dr%20Unit%20209%2C%20Raleigh%2C%20NC%2027606&size=640x480&source=outdoor&signature=0hoW7ofzaZo12vqBybvhyUUxp3g=,37183,Wake,"[{'listing_id': '2893245612', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,,
